id,name
1,yamunākalyāṇi
2,bibhās
3,nīlāmbarī
4,ānandabhairavi
5,sāvērī
6,bilahari
7,bhairavi
8,kāpi
9,khamās
10,kalyāṇī
11,śaṅkarābharaṇaṃ
12,rītigauḷa
13,suruṭṭi
14,pūrvi
15,kuriñci
16,hamīrkalyāṇi
17,śahāna
18,husēni
19,nādanāmākriya
20,paṭdīp
21,gauri
22,mōhanaṃ
23,śrī
24,rāgamālikā
25,puśpalatikā
26,madhyamāvati
27,kīravāṇi
28,punnāgavarāḷi
29,śrīrañjini
30,asāvērī
31,sindhubhairavi
32,toḍi
33,mukhāri
34,kuntalavarāḷi
35,yadukulakāmbōjī
36,bihāg
37,kāmbōjī
38,brindāvanasāraṅga
39,pūrvikalyāṇī
40,māyāmalavagauḷa
41,kēdāragauḷa
42,darbārikānaḍa
43,navarasaṃ
44,gōpikāvasantaṃ
45,saurāṣtraṃ
46,āhari
47,bhūpālaṃ
48,jhinjhōṭi
49,dhanaśrī
50,bhūśāvaḷi
51,dhanyāsi
52,haṃsānandi
53,pantuvarāḷī
54,māñci
55,kukubhaṃ
56,saindhavi
57,nāttakkuruñci
58,śuddhasāvēri
59,nāgagāndhāri
60,nāṭa
61,sarasāṅgi
62,maṇiraṇgu
63,dēvagāndhāraṃ
64,gauḷa
65,aṭhāṇa
66,kannaḍa
67,bēgaḍa
68,malahāri
69,ghaṇṭa
70,pūrvikāmbōjī
71,sāraṅgaṃ
72,cārukēsi
73,jaunpuri
74,bhāvapriya
75,sarasvatimanōhari
76,śaṇmukhapriya
77,gaulipantu
78,varāḷi
79,kānaḍa
80,mālavaśri
81,ārabhi
82,sudhālalita
83,vācaspati
84,haṃsadhvani
85,jaganmōhini
86,jiṅgala
87,pūrṇacandrikā
88,darbār
89,hindōlaṃ
90,malayamārutam
91,paraśu
92,kēdāraṃ
93,abhaṅg
94,dvijavanti
95,vasanta
96,lalitapañcamam
97,siṃhendramadhyamam
98,sarasvati
99,udayaravicandrikā
100,rāmapriya
101,gaurimanōhari
102,karnaṭakakāpi
103,daśākṣi
104,cakravākaṃ
105,kharaharapriya
106,mōhanakalyāṇi
107,maṅgalakauśika
108,sāma
109,sāranganāṭa
110,navarasakannaḍa
111,śuddhabhairavi
112,bhāgēśrī
